position,velocity,acceleration,input,time_interval
0.013215249354812292,-0.002033458399893308,1.0854941880019826,0,0.10955700000000945
0.12764445617859047,0.0021744081251089085,0.0008072246358409684,1,2.2073469999999986
0.09755201387100673,-0.2199273479268587,-1.0193693859403181,0,0.2784379999999942
0.03152782735182143,-0.24256176450284878,0.0063870812358448915,-1,0.28311899999999923
0.012832878489603725,-0.15303778357901743,1.0777897807921268,0,0.10625900000000854
-0.015129137337390401,-0.008330688633771054,-0.0006394163675492253,-1,0.493622000000002
-0.011436407473472892,0.05877055740413681,0.7114067455252389,0,0.1064709999999991
0.014454588559134774,0.022376702478871864,-0.0006586949061920921,1,0.49195999999999174
-0.026723523145914328,-0.26777848829239803,0.1274493764373662,-1,0.3605799999999988
-0.058143688336494734,-0.19628927527665585,0.9502780800479722,0,0.1439370000000082
-0.10591813271780817,-0.07527256864547556,-0.0009723106611208971,-1,0.41733499999999424
-0.06535545698340581,0.277735549982337,1.0643572835749053,0,0.3884699999999981
0.036591818469804596,0.2937961727867651,-0.0034848167801681783,1,0.3454109999999986
0.06030628847820271,0.20289215788271622,-1.0866629326726507,0,0.1103870000000029
0.1131306730261799,0.05154305045603629,0.000299628564200447,1,0.5280769999999961
0.09935051049868313,-0.14948906904520748,-0.991377468188029,0,0.2491810000000072
0.01820783378442816,-0.12856842701027674,0.000471401180600331,-1,0.5236519999999985
0.012336148724005395,-0.07251031755828807,0.9365726755648291,0,0.07449700000000803
0.1680428631329219,-0.005496463616937999,0.0004417682355762126,1,2.4126409999999936
0.1217088224368245,-0.28338963537116846,-1.0524017747231136,0,0.35618800000000306
0.028140400687237416,-0.3034640337145894,0.004626056558909796,-1,0.3151319999999913
0.003421981271912646,-0.21303955256561424,1.084031852703166,0,0.1101680000000016
-0.04487371700864255,-0.08827186308845641,-0.001663831719540537,-1,0.3838360000000023
-0.0415290194349524,0.09411796608171118,0.9557004046935768,0,0.22094300000000544
-0.1099386151532859,-2.197989074840742e-05,-0.00037857144159988065,-1,1.9148270000000025
-0.08672956266957822,0.1880474465652436,0.9913641637368773,0,0.24887299999998902
0.01903770293577607,0.16064522804596532,-0.00029794142133965894,1,0.5622060000000033
0.029312212464752765,0.06804202765269142,-1.0989178059425802,0,0.10406299999999646
0.2331012548181959,0.0008819371313725935,0.0018141795406472843,1,2.099412000000001
0.21618676186254046,-0.1553671654203323,-0.954017552701929,0,0.2105669999999975
0.11472966729936289,-0.09888119132997338,-4.900499163559408e-06,1,0.699616000000006
0.08065476373597004,-0.24084690024760752,-0.9517808111731165,0,0.2135770000000008
-0.006592900629564554,-0.24758291242835287,0.0029309630798487188,-1,0.36140899999999476
-0.020449689217687767,-0.1924849709972628,0.9245672199651782,0,0.07227900000000886
-0.06481501577621746,-0.08000547047034291,-0.0012911219344974266,-1,0.3866609999999895
-0.05985685105474437,0.10210890728303867,0.9550981550044189,0,0.21137900000000798
0.059502103169905056,-0.0029486551670993523,0.0020301445209504948,1,2.658418999999995
0.04440824862485575,-0.14629470949659157,-0.9541803152887736,0,0.19282400000000166
0.010114781141995802,-0.1723172672354763,0.011969626453816246,-1,0.2186850000000078
-0.0021451249927907654,0.039523307010219534,1.3286379677248652,0,0.21462699999999302
0.23804041137700624,-0.005138728145700154,0.0012192546486312589,1,2.1067669999999907
0.20941332443435573,-0.21450006034537952,-1.0195939711705169,0,0.2778990000000192
0.012158247969049636,-0.07141508963757298,-9.722947264095936e-05,-1,1.1752249999999833
0.01505060856786889,0.07831219687621402,0.8981297665412172,0,0.17137400000001435
0.041481987570897036,0.09209932563466842,-0.0057817884516906575,1,0.2741709999999955
0.04165182302849984,-0.06660234620237687,-0.886326496873618,0,0.17329300000000103
-0.15252766385581581,-0.002660423624709087,7.890563978412338e-05,-1,2.026330999999999
-0.06881503264619684,0.39391454996941627,1.074297233036766,0,0.4624159999999904
0.00198063106144767,0.43058426420737583,-0.019156504891420022,1,0.17253600000000802
0.05025673978971687,0.3089564222789831,-1.1627066776436965,0,0.14181500000000824
0.1318823912932623,0.1779617546925134,0.0018223875471315041,1,0.3857969999999966
0.13286110773986876,-0.14438198488167564,-1.0410901206474468,0,0.32481599999999844
0.1419357673576586,-0.0037730877071388523,0.00042206635732896743,1,3.2451659999999833
0.12087989171143254,-0.1788180985818181,-0.9912987647640599,0,0.2566020000000151
0.006214660665440327,-0.13183296847361164,2.928953408741093e-05,-1,0.6730009999999993
-0.0011682315761347413,-0.03908881571882979,1.0999202691743668,0,0.10815800000000309
-0.0009647322671253364,0.002838487113367454,-0.0006741211483691095,-1,0.49362399999998274
0.002542953702664389,0.056927863017518454,0.7116326427733415,0,0.10968500000001313
0.026907868662194048,0.026934390059070893,-0.0009079163632014901,1,0.4569490000000087
0.021627697654166094,-0.07933633812521339,-0.8156371316009368,0,0.14705299999999966
0.005360783803278399,-0.0987665541149194,0.01442362268164464,-1,0.16971699999999146
0.015252530942658145,0.15147602124418824,1.0118416560402452,0,0.27653899999998544
0.18544052333666025,-0.0128078880347887,0.044308734908014236,1,0.22023200000000998
0.0729708207328617,-0.4660612914098107,-1.081114082233688,0,0.511414000000002
0.02364923071202413,-0.501034947333432,0.038463862255732645,-1,0.11010799999999676
-0.03687625781751403,0.3078734983928997,-0.13102959502171932,1,0.7552650000000085
-0.00784839051227264,0.2698869226487793,-0.72007364734423,0,0.10335799999998585
0.0808770888823196,0.1613493279681313,0.00025377943980716956,1,0.45815200000001255
0.09215624280388329,0.028482494914786563,-1.2088492183753132,0,0.1415179999999907
0.089060395102529,0.004503667841811266,0.00022512959974812884,1,0.5615700000000174
0.073031694212301,-0.1506557430296559,-0.9520512968481776,0,0.21075399999998012
0.03788690654196589,-0.1765416827419217,0.011951887983134632,-1,0.21334600000000137
0.023605958790956165,-0.008691626485838877,1.2672357983137157,0,0.17576300000001766
